person_id,before_age,makeup_age,delta,dataset
00288,22.15372085571289,24.254451751708984,2.1007308959960938,Blend
00288,22.15372085571289,21.85416030883789,-0.299560546875,Blend
00288,22.15372085571289,20.613529205322266,-1.540191650390625,Blend
00288,22.15372085571289,22.639753341674805,0.48603248596191406,Blend
00288,22.15372085571289,20.818660736083984,-1.3350601196289062,Blend
00288,22.15372085571289,20.8134765625,-1.3402442932128906,Blend
00288,22.15372085571289,21.226490020751953,-0.9272308349609375,Blend
00288,22.15372085571289,21.411659240722656,-0.7420616149902344,Blend
00288,22.15372085571289,21.756641387939453,-0.3970794677734375,Blend
00288,22.15372085571289,20.27324867248535,-1.880472183227539,Blend
00288,22.15372085571289,21.161231994628906,-0.9924888610839844,Blend
00288,22.15372085571289,21.80862808227539,-0.3450927734375,Blend
00288,22.15372085571289,21.062458038330078,-1.0912628173828125,Blend
00288,22.15372085571289,21.138839721679688,-1.0148811340332031,Blend
00288,22.15372085571289,18.610273361206055,-3.543447494506836,Blend
00288,22.15372085571289,19.930831909179688,-2.222888946533203,Blend
00288,22.15372085571289,21.684463500976562,-0.4692573547363281,Blend
00288,22.15372085571289,20.67563819885254,-1.4780826568603516,Blend
00288,22.15372085571289,22.45574951171875,0.3020286560058594,Blend
00288,22.15372085571289,20.858272552490234,-1.2954483032226562,Blend
00288,22.15372085571289,20.183094024658203,-1.9706268310546875,Blend
00288,22.15372085571289,20.533695220947266,-1.620025634765625,Blend
00288,22.15372085571289,18.97726821899414,-3.17645263671875,Blend
00288,22.15372085571289,20.368728637695312,-1.7849922180175781,Blend
00288,22.15372085571289,16.368993759155273,-5.784727096557617,Blend
00288,22.15372085571289,22.873882293701172,0.7201614379882812,Blend
00288,22.15372085571289,21.52748680114746,-0.6262340545654297,Blend
00288,22.15372085571289,19.21175765991211,-2.9419631958007812,Blend
00288,22.15372085571289,16.78030776977539,-5.3734130859375,Blend
00288,22.15372085571289,19.23906898498535,-2.914651870727539,Blend
00288,22.15372085571289,19.75527572631836,-2.3984451293945312,Blend
00288,22.15372085571289,23.494199752807617,1.3404788970947266,Blend
00288,22.15372085571289,20.395381927490234,-1.7583389282226562,Blend
00288,22.15372085571289,17.501258850097656,-4.652462005615234,Blend
00288,22.15372085571289,20.23307228088379,-1.9206485748291016,Blend
00288,22.15372085571289,18.70441436767578,-3.4493064880371094,Blend
00288,22.15372085571289,18.787521362304688,-3.366199493408203,Blend
00288,22.15372085571289,24.335603713989258,2.181882858276367,Blend
00288,22.15372085571289,18.382600784301758,-3.771120071411133,Blend
00288,22.15372085571289,19.253395080566406,-2.9003257751464844,Blend
00288,22.15372085571289,18.855690002441406,-3.2980308532714844,Blend
00288,22.15372085571289,21.568641662597656,-0.5850791931152344,Blend
00288,22.15372085571289,21.621477127075195,-0.5322437286376953,Blend
00288,22.15372085571289,24.077762603759766,1.924041748046875,Blend
00288,22.15372085571289,19.5076904296875,-2.6460304260253906,Blend
00288,22.15372085571289,21.130172729492188,-1.0235481262207031,Blend
00288,22.15372085571289,18.674365997314453,-3.4793548583984375,Blend
00288,22.15372085571289,19.432811737060547,-2.7209091186523438,Blend
00288,22.15372085571289,23.068470001220703,0.9147491455078125,Blend
00288,22.15372085571289,17.39543342590332,-4.75828742980957,Blend
00288,22.15372085571289,20.93856430053711,-1.2151565551757812,Blend
00288,22.15372085571289,22.962993621826172,0.8092727661132812,Blend
00288,22.15372085571289,19.778358459472656,-2.3753623962402344,Blend
00288,22.15372085571289,20.980915069580078,-1.1728057861328125,Blend
00288,22.15372085571289,19.47201156616211,-2.6817092895507812,Blend
00288,22.15372085571289,20.044239044189453,-2.1094818115234375,Blend
00288,22.15372085571289,20.862077713012695,-1.2916431427001953,Blend
00288,22.15372085571289,15.946708679199219,-6.207012176513672,Blend
00288,22.15372085571289,19.44293212890625,-2.7107887268066406,Blend
00288,22.15372085571289,19.6734676361084,-2.480253219604492,Blend
00288,22.15372085571289,26.53643035888672,4.382709503173828,Blend
00288,22.15372085571289,19.329713821411133,-2.824007034301758,Blend
00288,22.15372085571289,22.372671127319336,0.2189502716064453,Blend
00288,22.15372085571289,18.323101043701172,-3.8306198120117188,Blend
00288,22.15372085571289,22.95726776123047,0.8035469055175781,Blend
00288,22.15372085571289,19.689327239990234,-2.4643936157226562,Blend
00288,22.15372085571289,20.488197326660156,-1.6655235290527344,Blend
00288,22.15372085571289,20.98027992248535,-1.173440933227539,Blend
00288,22.15372085571289,16.956710815429688,-5.197010040283203,Blend
00288,22.15372085571289,18.805809020996094,-3.347911834716797,Blend
00288,22.15372085571289,20.58536720275879,-1.5683536529541016,Blend
00288,22.15372085571289,17.920013427734375,-4.233707427978516,Blend
00288,22.15372085571289,18.42121124267578,-3.7325096130371094,Blend
00288,22.15372085571289,17.911237716674805,-4.242483139038086,Blend
00288,22.15372085571289,19.464664459228516,-2.689056396484375,Blend
00288,22.15372085571289,21.317331314086914,-0.8363895416259766,Blend
00288,22.15372085571289,19.497291564941406,-2.6564292907714844,Blend
00288,22.15372085571289,21.092695236206055,-1.061025619506836,Blend
00288,22.15372085571289,20.542465209960938,-1.6112556457519531,Blend
00288,22.15372085571289,20.206098556518555,-1.947622299194336,Blend
00288,22.15372085571289,21.145030975341797,-1.0086898803710938,Blend
00288,22.15372085571289,17.56426429748535,-4.589456558227539,Blend
00288,22.15372085571289,19.21860694885254,-2.9351139068603516,Blend
00288,22.15372085571289,19.858617782592773,-2.295103073120117,Blend
00288,22.15372085571289,22.46537208557129,0.31165122985839844,Blend
00288,22.15372085571289,18.63995361328125,-3.5137672424316406,Blend
00288,22.15372085571289,40.541831970214844,18.388111114501953,Blend
00288,22.15372085571289,18.897293090820312,-3.256427764892578,Blend
00288,22.15372085571289,18.67661476135254,-3.4771060943603516,Blend
00288,22.15372085571289,23.17612075805664,1.02239990234375,Blend
00288,22.15372085571289,18.915058135986328,-3.2386627197265625,Blend
00288,22.15372085571289,18.479074478149414,-3.6746463775634766,Blend
00288,22.15372085571289,20.10724449157715,-2.046476364135742,Blend
00288,22.15372085571289,20.241355895996094,-1.9123649597167969,Blend
00288,22.15372085571289,22.256149291992188,0.10242843627929688,Blend
00288,22.15372085571289,19.664758682250977,-2.488962173461914,Blend
00288,22.15372085571289,19.823291778564453,-2.3304290771484375,Blend
00288,22.15372085571289,18.72007942199707,-3.4336414337158203,Blend
00288,22.15372085571289,20.58594512939453,-1.5677757263183594,Blend
00288,22.15372085571289,22.322166442871094,0.16844558715820312,Blend
00288,22.15372085571289,19.352371215820312,-2.801349639892578,Blend
00288,22.15372085571289,20.805295944213867,-1.3484249114990234,Blend
00288,22.15372085571289,18.58358383178711,-3.5701370239257812,Blend
00288,22.15372085571289,20.655792236328125,-1.4979286193847656,Blend
00288,22.15372085571289,25.94762420654297,3.793903350830078,Blend
00288,22.15372085571289,22.74361228942871,0.5898914337158203,Blend
00288,22.15372085571289,19.009485244750977,-3.144235610961914,Blend
00288,22.15372085571289,19.995426177978516,-2.158294677734375,Blend
00288,22.15372085571289,19.135631561279297,-3.0180892944335938,Blend
00288,22.15372085571289,19.029735565185547,-3.1239852905273438,Blend
00288,22.15372085571289,17.328079223632812,-4.825641632080078,Blend
00288,22.15372085571289,17.72854995727539,-4.4251708984375,Blend
00288,22.15372085571289,20.181493759155273,-1.9722270965576172,Blend
00288,22.15372085571289,21.18994140625,-0.9637794494628906,Blend
00288,22.15372085571289,19.770967483520508,-2.382753372192383,Blend
00288,22.15372085571289,19.187883377075195,-2.9658374786376953,Blend
00288,22.15372085571289,20.08867645263672,-2.065044403076172,Blend
00288,22.15372085571289,19.950790405273438,-2.202930450439453,Blend
00288,22.15372085571289,13.164161682128906,-8.989559173583984,Blend
00288,22.15372085571289,18.754106521606445,-3.3996143341064453,Blend
00288,22.15372085571289,19.77694320678711,-2.3767776489257812,Blend
00288,22.15372085571289,20.835594177246094,-1.3181266784667969,Blend
00288,22.15372085571289,19.828693389892578,-2.3250274658203125,Blend
00288,22.15372085571289,19.14013671875,-3.0135841369628906,Blend
00288,22.15372085571289,22.423606872558594,0.2698860168457031,Blend
00288,22.15372085571289,18.372859954833984,-3.7808609008789062,Blend
00288,22.15372085571289,19.443084716796875,-2.7106361389160156,Blend
00288,22.15372085571289,21.93454360961914,-0.21917724609375,Blend
00288,22.15372085571289,19.16820526123047,-2.985515594482422,Blend
00288,22.15372085571289,20.557819366455078,-1.5959014892578125,Blend
00288,22.15372085571289,21.14028549194336,-1.0134353637695312,Blend
00288,22.15372085571289,22.225234985351562,0.07151412963867188,Blend
00288,22.15372085571289,21.801355361938477,-0.35236549377441406,Blend
00288,22.15372085571289,21.43764877319336,-0.7160720825195312,Blend
00288,22.15372085571289,18.636024475097656,-3.5176963806152344,Blend
00288,22.15372085571289,18.32828712463379,-3.8254337310791016,Blend
00288,22.15372085571289,20.04730224609375,-2.1064186096191406,Blend
00288,22.15372085571289,16.744483947753906,-5.409236907958984,Blend
00288,22.15372085571289,17.159496307373047,-4.994224548339844,Blend
00288,22.15372085571289,20.233543395996094,-1.9201774597167969,Blend
00288,22.15372085571289,21.378650665283203,-0.7750701904296875,Blend
00288,22.15372085571289,22.522144317626953,0.3684234619140625,Blend
00288,22.15372085571289,17.4550838470459,-4.698637008666992,Blend
00288,22.15372085571289,19.863759994506836,-2.2899608612060547,Blend
00288,22.15372085571289,19.37653350830078,-2.7771873474121094,Blend
00288,22.15372085571289,23.92330551147461,1.7695846557617188,Blend
00288,22.15372085571289,19.843297958374023,-2.310422897338867,Blend
00288,22.15372085571289,22.383045196533203,0.2293243408203125,Blend
00288,22.15372085571289,19.454788208007812,-2.698932647705078,Blend
00288,22.15372085571289,19.158716201782227,-2.995004653930664,Blend
00288,22.15372085571289,19.329713821411133,-2.824007034301758,Blend
00288,22.15372085571289,21.686351776123047,-0.46736907958984375,Blend
00288,22.15372085571289,23.557405471801758,1.4036846160888672,Blend
00288,22.15372085571289,19.50013542175293,-2.653585433959961,Blend
00288,22.15372085571289,21.552444458007812,-0.6012763977050781,Blend
00288,22.15372085571289,20.703857421875,-1.4498634338378906,Blend
00288,22.15372085571289,23.356651306152344,1.2029304504394531,Blend
00288,22.15372085571289,23.602766036987305,1.449045181274414,Blend
00288,22.15372085571289,22.405517578125,0.2517967224121094,Blend
00288,22.15372085571289,21.33062744140625,-0.8230934143066406,Blend
00288,22.15372085571289,23.242183685302734,1.0884628295898438,Blend
00288,22.15372085571289,20.855724334716797,-1.2979965209960938,Blend
00288,22.15372085571289,19.572067260742188,-2.581653594970703,Blend
00288,22.15372085571289,25.117162704467773,2.963441848754883,Blend
00288,22.15372085571289,24.418563842773438,2.264842987060547,Blend
00288,22.15372085571289,19.990081787109375,-2.1636390686035156,Blend
00288,22.15372085571289,19.329334259033203,-2.8243865966796875,Blend
00288,22.15372085571289,22.204818725585938,0.051097869873046875,Blend
00288,22.15372085571289,19.67668342590332,-2.4770374298095703,Blend
00288,22.15372085571289,22.408485412597656,0.2547645568847656,Blend
00288,22.15372085571289,19.522235870361328,-2.6314849853515625,Blend
00288,22.15372085571289,19.166576385498047,-2.9871444702148438,Blend
00288,22.15372085571289,16.845909118652344,-5.307811737060547,Blend
00288,22.15372085571289,22.997303009033203,0.8435821533203125,Blend
00288,22.15372085571289,24.816734313964844,2.663013458251953,Blend
00288,22.15372085571289,21.549957275390625,-0.6037635803222656,Blend
00288,22.15372085571289,24.629539489746094,2.475818634033203,Blend
00288,22.15372085571289,24.343303680419922,2.1895828247070312,Blend
00288,22.15372085571289,19.408153533935547,-2.7455673217773438,Blend
00288,22.15372085571289,21.921112060546875,-0.23260879516601562,Blend
00288,22.15372085571289,18.00937271118164,-4.14434814453125,Blend
00288,22.15372085571289,23.02800750732422,0.8742866516113281,Blend
00288,22.15372085571289,36.173439025878906,14.019718170166016,Blend
00288,22.15372085571289,21.29203987121582,-0.8616809844970703,Blend
00288,22.15372085571289,15.144689559936523,-7.009031295776367,Blend
00288,22.15372085571289,21.07366180419922,-1.0800590515136719,Blend
00288,22.15372085571289,24.739206314086914,2.5854854583740234,Blend
00288,22.15372085571289,22.355628967285156,0.20190811157226562,Blend
00288,22.15372085571289,23.05199432373047,0.8982734680175781,Blend
00288,22.15372085571289,20.469350814819336,-1.6843700408935547,Blend
00288,22.15372085571289,23.11547088623047,0.9617500305175781,Blend
00288,22.15372085571289,20.898773193359375,-1.2549476623535156,Blend
00288,22.15372085571289,22.609115600585938,0.4553947448730469,Blend
00288,22.15372085571289,20.201879501342773,-1.9518413543701172,Blend
00288,22.15372085571289,18.503894805908203,-3.6498260498046875,Blend
00288,22.15372085571289,15.736505508422852,-6.417215347290039,Blend
00288,22.15372085571289,18.459529876708984,-3.6941909790039062,Blend
00288,22.15372085571289,24.029315948486328,1.8755950927734375,Blend
00288,22.15372085571289,28.513227462768555,6.359506607055664,Blend
00288,22.15372085571289,19.67668342590332,-2.4770374298095703,Blend
00288,22.15372085571289,20.73382568359375,-1.4198951721191406,Blend
00288,22.15372085571289,13.931499481201172,-8.222221374511719,Blend
00288,22.15372085571289,20.21038818359375,-1.9433326721191406,Blend
00288,22.15372085571289,19.198314666748047,-2.9554061889648438,Blend
00288,22.15372085571289,17.15947151184082,-4.99424934387207,Blend
00288,22.15372085571289,22.324270248413086,0.1705493927001953,Blend
00288,22.15372085571289,21.113378524780273,-1.0403423309326172,Blend
00288,22.15372085571289,19.916229248046875,-2.2374916076660156,Blend
00288,22.15372085571289,19.043432235717773,-3.110288619995117,Blend
00288,22.15372085571289,23.657543182373047,1.5038223266601562,Blend
00288,22.15372085571289,22.853673934936523,0.6999530792236328,Blend
00288,22.15372085571289,27.359119415283203,5.2053985595703125,Blend
00288,22.15372085571289,16.678863525390625,-5.474857330322266,Blend
00288,22.15372085571289,19.17009925842285,-2.983621597290039,Blend
00288,22.15372085571289,25.930644989013672,3.7769241333007812,Blend
00288,22.15372085571289,22.640438079833984,0.48671722412109375,Blend
00288,22.15372085571289,25.574724197387695,3.4210033416748047,Blend
00288,22.15372085571289,28.10186004638672,5.948139190673828,Blend
00288,22.15372085571289,18.665908813476562,-3.487812042236328,Blend
00288,22.15372085571289,19.636905670166016,-2.516815185546875,Blend
00288,22.15372085571289,24.15646743774414,2.00274658203125,Blend
00288,22.15372085571289,31.225677490234375,9.071956634521484,Blend
00288,22.15372085571289,19.408153533935547,-2.7455673217773438,Blend
00288,22.15372085571289,15.787607192993164,-6.366113662719727,Blend
00288,22.15372085571289,17.40403175354004,-4.749689102172852,Blend
00288,22.15372085571289,18.02446746826172,-4.129253387451172,Blend
00288,22.15372085571289,19.034719467163086,-3.1190013885498047,Blend
00288,22.15372085571289,15.822317123413086,-6.331403732299805,Blend
00288,22.15372085571289,21.455860137939453,-0.6978607177734375,Blend
00288,22.15372085571289,24.783733367919922,2.6300125122070312,Blend
00288,22.15372085571289,19.373981475830078,-2.7797393798828125,Blend
00288,22.15372085571289,19.288188934326172,-2.8655319213867188,Blend
00288,22.15372085571289,19.827518463134766,-2.326202392578125,Blend
00288,22.15372085571289,16.141603469848633,-6.012117385864258,Blend
00288,22.15372085571289,17.312698364257812,-4.841022491455078,Blend
00288,22.15372085571289,21.09505271911621,-1.0586681365966797,Blend
00288,22.15372085571289,21.112628936767578,-1.0410919189453125,Blend
00288,22.15372085571289,20.602794647216797,-1.5509262084960938,Blend
00288,22.15372085571289,20.10497283935547,-2.048748016357422,Blend
00288,22.15372085571289,19.364498138427734,-2.7892227172851562,Blend
00288,22.15372085571289,24.434232711791992,2.2805118560791016,Blend
00288,22.15372085571289,23.40103530883789,1.247314453125,Blend
00288,22.15372085571289,16.19858169555664,-5.95513916015625,Blend
00288,22.15372085571289,28.968860626220703,6.8151397705078125,Blend
00288,22.15372085571289,21.445148468017578,-0.7085723876953125,Blend
00288,22.15372085571289,20.809925079345703,-1.3437957763671875,Blend
00288,22.15372085571289,18.90605926513672,-3.247661590576172,Blend
00288,22.15372085571289,24.63418197631836,2.4804611206054688,Blend
00288,22.15372085571289,18.233009338378906,-3.9207115173339844,Blend
00288,22.15372085571289,21.409072875976562,-0.7446479797363281,Blend
00288,22.15372085571289,25.299327850341797,3.1456069946289062,Blend
00288,22.15372085571289,20.76708221435547,-1.3866386413574219,Blend
00288,22.15372085571289,23.385969161987305,1.232248306274414,Blend
00288,22.15372085571289,20.94799041748047,-1.2057304382324219,Blend
00288,22.15372085571289,21.268226623535156,-0.8854942321777344,Blend
00288,22.15372085571289,21.78424835205078,-0.3694725036621094,Blend
00288,22.15372085571289,22.973482131958008,0.8197612762451172,Blend
00288,22.15372085571289,22.304359436035156,0.15063858032226562,Blend
00288,22.15372085571289,20.87708282470703,-1.2766380310058594,Blend
00288,22.15372085571289,17.96963119506836,-4.184089660644531,Blend
00288,22.15372085571289,21.156349182128906,-0.9973716735839844,Blend
00288,22.15372085571289,20.999147415161133,-1.1545734405517578,Blend
00288,22.15372085571289,16.41194725036621,-5.74177360534668,Blend
00288,22.15372085571289,19.356355667114258,-2.797365188598633,Blend
00288,22.15372085571289,20.010278701782227,-2.143442153930664,Blend
00288,22.15372085571289,19.253679275512695,-2.9000415802001953,Blend
00288,22.15372085571289,18.451160430908203,-3.7025604248046875,Blend
00288,22.15372085571289,18.66768455505371,-3.4860363006591797,Blend
00288,22.15372085571289,20.875110626220703,-1.2786102294921875,Blend
00288,22.15372085571289,18.297439575195312,-3.856281280517578,Blend
00288,22.15372085571289,20.410995483398438,-1.7427253723144531,Blend
00288,22.15372085571289,20.196008682250977,-1.957712173461914,Blend
00288,22.15372085571289,22.323057174682617,0.16933631896972656,Blend
00288,22.15372085571289,24.38263702392578,2.2289161682128906,Blend
00289,21.18574333190918,20.414993286132812,-0.7707500457763672,Blend
00289,21.18574333190918,22.987207412719727,1.8014640808105469,Blend
00289,21.18574333190918,20.999900817871094,-0.18584251403808594,Blend
00289,21.18574333190918,22.83832359313965,1.6525802612304688,Blend
00289,21.18574333190918,22.563499450683594,1.377756118774414,Blend
00289,21.18574333190918,23.161701202392578,1.9759578704833984,Blend
00289,21.18574333190918,22.139408111572266,0.9536647796630859,Blend
00289,21.18574333190918,18.004981994628906,-3.1807613372802734,Blend
00289,21.18574333190918,20.6081485748291,-0.5775947570800781,Blend
00289,21.18574333190918,19.808517456054688,-1.3772258758544922,Blend
00289,21.18574333190918,18.913427352905273,-2.2723159790039062,Blend
00289,21.18574333190918,19.7445068359375,-1.4412364959716797,Blend
00289,21.18574333190918,21.789764404296875,0.6040210723876953,Blend
00289,21.18574333190918,22.12262725830078,0.9368839263916016,Blend
00289,21.18574333190918,16.570419311523438,-4.615324020385742,Blend
00289,21.18574333190918,23.290340423583984,2.1045970916748047,Blend
00289,21.18574333190918,20.561460494995117,-0.6242828369140625,Blend
00289,21.18574333190918,27.786724090576172,6.600980758666992,Blend
00289,21.18574333190918,25.480281829833984,4.294538497924805,Blend
00289,21.18574333190918,22.607160568237305,1.421417236328125,Blend
00289,21.18574333190918,22.1265869140625,0.9408435821533203,Blend
00289,21.18574333190918,23.249168395996094,2.063425064086914,Blend
00289,21.18574333190918,23.435367584228516,2.249624252319336,Blend
00289,21.18574333190918,19.2067813873291,-1.9789619445800781,Blend
00289,21.18574333190918,15.886726379394531,-5.299016952514648,Blend
00289,21.18574333190918,23.589101791381836,2.4033584594726562,Blend
00289,21.18574333190918,21.314258575439453,0.12851524353027344,Blend
00289,21.18574333190918,17.209930419921875,-3.9758129119873047,Blend
00289,21.18574333190918,14.283622741699219,-6.902120590209961,Blend
00289,21.18574333190918,20.400554656982422,-0.7851886749267578,Blend
00289,21.18574333190918,24.128894805908203,2.9431514739990234,Blend
00289,21.18574333190918,25.478084564208984,4.292341232299805,Blend
00289,21.18574333190918,22.09982681274414,0.9140834808349609,Blend
00289,21.18574333190918,30.557926177978516,9.372182846069336,Blend
00289,21.18574333190918,19.89410400390625,-1.2916393280029297,Blend
00289,21.18574333190918,20.397350311279297,-0.7883930206298828,Blend
00289,21.18574333190918,20.725528717041016,-0.46021461486816406,Blend
00289,21.18574333190918,22.434917449951172,1.2491741180419922,Blend
00289,21.18574333190918,21.545974731445312,0.3602313995361328,Blend
00289,21.18574333190918,21.469501495361328,0.28375816345214844,Blend
00289,21.18574333190918,22.724584579467773,1.5388412475585938,Blend
00289,21.18574333190918,14.85565185546875,-6.33009147644043,Blend
00289,21.18574333190918,20.772382736206055,-0.413360595703125,Blend
00289,21.18574333190918,22.07085418701172,0.8851108551025391,Blend
00289,21.18574333190918,26.127201080322266,4.941457748413086,Blend
00289,21.18574333190918,23.576770782470703,2.3910274505615234,Blend
00289,21.18574333190918,23.51166343688965,2.3259201049804688,Blend
00289,21.18574333190918,23.680953979492188,2.495210647583008,Blend
00289,21.18574333190918,23.621356964111328,2.4356136322021484,Blend
00289,21.18574333190918,21.005149841308594,-0.18059349060058594,Blend
00289,21.18574333190918,23.269180297851562,2.083436965942383,Blend
00289,21.18574333190918,23.76531410217285,2.579570770263672,Blend
00289,21.18574333190918,19.861717224121094,-1.324026107788086,Blend
00289,21.18574333190918,24.364805221557617,3.1790618896484375,Blend
